row_id,run_id,config_id,model,candidate_id,schedule_policy,latency_p50_ms,latency_min_ms,latency_max_ms,quality_flag,claim_status,reasons
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r20_latency_iso_s1_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r20_latency_iso_s1_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,metaschedule_tuned,6.917805,6.916886000000001,6.918304,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_c_fp16_default:h800_tvm:overnight_6h_20260626_cont_r13_latency_mix_c_gpu2_default,overnight_6h_20260626_cont_r13_latency_mix_c_gpu2_default,overnight_h800_tvm_pyramid_mix_c_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_c,default,30.739338,30.732629,30.745580999999998,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_c_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r13_latency_mix_c_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r13_latency_mix_c_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_c_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_c,metaschedule_tuned,5.107888,5.1030429999999996,5.108087,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_cont_r16_latency_s2_128_gpu0_default,overnight_6h_20260626_cont_r16_latency_s2_128_gpu0_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.437183,47.435752,47.437563000000004,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r16_latency_s2_128_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r16_latency_s2_128_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,metaschedule_tuned,5.507930999999999,5.507662,5.508343,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r21_latency_s0_32_gpu4_default,overnight_6h_20260626_cont_r21_latency_s0_32_gpu4_default,overnight_h800_tvm_pyramid_s0_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,default,44.661235,44.660073,44.664053,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r21_latency_s0_32_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r21_latency_s0_32_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,metaschedule_tuned,5.977582,5.974493000000001,5.986167,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r21_latency_s1_32_gpu5_default,overnight_6h_20260626_cont_r21_latency_s1_32_gpu5_default,overnight_h800_tvm_pyramid_s1_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,default,41.833926,41.821273999999995,41.849604,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r21_latency_s1_32_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r21_latency_s1_32_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,metaschedule_tuned,3.757679,3.757437,3.757825,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_default:h800_tvm:overnight_6h_20260626_cont_r17_latency_iso_s2_gpu1_default,overnight_6h_20260626_cont_r17_latency_iso_s2_gpu1_default,overnight_h800_tvm_pyramid_iso_s2_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,default,51.986577,51.984854,52.014058,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r17_latency_iso_s2_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r17_latency_iso_s2_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,metaschedule_tuned,7.25392,7.248938,7.255277,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_default:h800_tvm:overnight_6h_20260626_cont_r21_latency_iso_s1_gpu2_default,overnight_6h_20260626_cont_r21_latency_iso_s1_gpu2_default,overnight_h800_tvm_pyramid_iso_s1_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,default,51.604053,51.602129,51.615781000000005,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r21_latency_iso_s1_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r21_latency_iso_s1_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,metaschedule_tuned,6.9075619999999995,6.905452,6.907947,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_default:h800_tvm:overnight_6h_20260626_cont_r22_latency_s0_16_gpu0_default,overnight_6h_20260626_cont_r22_latency_s0_16_gpu0_default,overnight_h800_tvm_pyramid_s0_16_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,default,39.458786999999994,39.439695,39.459246,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r22_latency_s0_16_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r22_latency_s0_16_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,metaschedule_tuned,5.846315,5.844351,5.8536980000000005,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_default:h800_tvm:overnight_6h_20260626_cont_r12_latency_mix_b_gpu4_default,overnight_6h_20260626_cont_r12_latency_mix_b_gpu4_default,overnight_h800_tvm_pyramid_mix_b_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,default,41.458486,41.457754,41.45960899999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r12_latency_mix_b_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r12_latency_mix_b_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,metaschedule_tuned,19.413627,19.412883,19.438927,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_cont_r18_latency_s2_128_gpu1_default,overnight_6h_20260626_cont_r18_latency_s2_128_gpu1_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.420815000000005,47.420649,47.441206,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r18_latency_s2_128_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r18_latency_s2_128_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,metaschedule_tuned,5.498787,5.4986880000000005,5.498929,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r22_latency_s1_32_gpu2_default,overnight_6h_20260626_cont_r22_latency_s1_32_gpu2_default,overnight_h800_tvm_pyramid_s1_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,default,41.856523,41.853114999999995,41.859922,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r22_latency_s1_32_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r22_latency_s1_32_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,metaschedule_tuned,3.76256,3.762016,3.762714,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_e_fp16_default:h800_tvm:overnight_6h_20260626_cont_r10_latency_mix_e_gpu0_default,overnight_6h_20260626_cont_r10_latency_mix_e_gpu0_default,overnight_h800_tvm_pyramid_mix_e_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_e,default,42.773433,42.751665,42.779136,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_e_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r10_latency_mix_e_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r10_latency_mix_e_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_e_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_e,metaschedule_tuned,14.665636000000001,14.664329,14.672788,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_default:h800_tvm:overnight_6h_20260626_cont_r22_latency_iso_s0_gpu5_default,overnight_6h_20260626_cont_r22_latency_iso_s0_gpu5_default,overnight_h800_tvm_pyramid_iso_s0_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,default,51.208901,51.197402000000004,51.209379999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r22_latency_iso_s0_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r22_latency_iso_s0_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,metaschedule_tuned,21.726213,21.716155,21.737938999999997,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_default:h800_tvm:overnight_6h_20260626_cont_r16_latency_iso_s2_gpu4_default,overnight_6h_20260626_cont_r16_latency_iso_s2_gpu4_default,overnight_h800_tvm_pyramid_iso_s2_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,default,51.992183,51.98812,51.99833,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r16_latency_iso_s2_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r16_latency_iso_s2_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,metaschedule_tuned,7.251197,7.249399,7.259575,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_default:h800_tvm:overnight_6h_20260626_cont_r24_latency_s0_16_gpu1_default,overnight_6h_20260626_cont_r24_latency_s0_16_gpu1_default,overnight_h800_tvm_pyramid_s0_16_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,default,39.444609,39.442419,39.464524,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r24_latency_s0_16_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r24_latency_s0_16_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,metaschedule_tuned,5.852773,5.851896,5.855134,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r23_latency_s0_32_gpu5_default,overnight_6h_20260626_cont_r23_latency_s0_32_gpu5_default,overnight_h800_tvm_pyramid_s0_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,default,44.652373,44.650947,44.65979,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r23_latency_s0_32_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r23_latency_s0_32_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,metaschedule_tuned,5.972313,5.968876,5.984198,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_default:h800_tvm:overnight_6h_20260626_cont_r23_latency_iso_s0_gpu2_default,overnight_6h_20260626_cont_r23_latency_iso_s0_gpu2_default,overnight_h800_tvm_pyramid_iso_s0_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,default,51.229458,51.216108,51.238105000000004,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r23_latency_iso_s0_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r23_latency_iso_s0_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,metaschedule_tuned,21.739514,21.737991,21.758755,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r19_latency_s2_64_gpu0_default,overnight_6h_20260626_cont_r19_latency_s2_64_gpu0_default,overnight_h800_tvm_pyramid_s2_64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,default,43.568032,43.566851,43.577485,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r19_latency_s2_64_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r19_latency_s2_64_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,metaschedule_tuned,5.037033,5.035931,5.037542999999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_cont_r17_latency_s2_128_gpu4_default,overnight_6h_20260626_cont_r17_latency_s2_128_gpu4_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.4454,47.445371,47.449263,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r17_latency_s2_128_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r17_latency_s2_128_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,metaschedule_tuned,5.5093559999999995,5.507725000000001,5.509737,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_e_fp16_default:h800_tvm:overnight_6h_20260626_cont_r12_latency_mix_e_gpu1_default,overnight_6h_20260626_cont_r12_latency_mix_e_gpu1_default,overnight_h800_tvm_pyramid_mix_e_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_e,default,42.742769,42.742646,42.74366199999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_e_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r12_latency_mix_e_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r12_latency_mix_e_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_e_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_e,metaschedule_tuned,14.648013,14.6463,14.655743000000001,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_default:h800_tvm:overnight_6h_20260626_cont_r14_latency_mix_b_gpu5_default,overnight_6h_20260626_cont_r14_latency_mix_b_gpu5_default,overnight_h800_tvm_pyramid_mix_b_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,default,41.428564,41.416123,41.435596,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r14_latency_mix_b_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r14_latency_mix_b_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,metaschedule_tuned,19.390553,19.389103,19.408711,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_default:h800_tvm:overnight_6h_20260626_cont_r23_latency_s0_16_gpu4_default,overnight_6h_20260626_cont_r23_latency_s0_16_gpu4_default,overnight_h800_tvm_pyramid_s0_16_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,default,39.462637,39.461892,39.462676,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r23_latency_s0_16_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r23_latency_s0_16_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,metaschedule_tuned,5.858313,5.856953000000001,5.8586800000000006,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r24_latency_s0_32_gpu2_default,overnight_6h_20260626_cont_r24_latency_s0_32_gpu2_default,overnight_h800_tvm_pyramid_s0_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,default,44.651685,44.64252,44.652876,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r24_latency_s0_32_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r24_latency_s0_32_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,metaschedule_tuned,5.9741800000000005,5.971805000000001,5.978417,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_d_fp16_default:h800_tvm:overnight_6h_20260626_cont_r12_latency_mix_d_gpu0_default,overnight_6h_20260626_cont_r12_latency_mix_d_gpu0_default,overnight_h800_tvm_pyramid_mix_d_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_d,default,42.450625,42.438218,42.458197999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_d_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r12_latency_mix_d_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r12_latency_mix_d_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_d_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_d,metaschedule_tuned,21.071448,21.070808,21.072131000000002,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r21_latency_s2_64_gpu1_default,overnight_6h_20260626_cont_r21_latency_s2_64_gpu1_default,overnight_h800_tvm_pyramid_s2_64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,default,43.563403,43.562974000000004,43.568975,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r21_latency_s2_64_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r21_latency_s2_64_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,metaschedule_tuned,5.039225999999999,5.038017,5.044402,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_c_fp16_default:h800_tvm:overnight_6h_20260626_cont_r14_latency_mix_c_gpu0_default,overnight_6h_20260626_cont_r14_latency_mix_c_gpu0_default,overnight_h800_tvm_pyramid_mix_c_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_c,default,30.734221,30.734209,30.736484,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_c_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r14_latency_mix_c_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r14_latency_mix_c_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_c_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_c,metaschedule_tuned,5.1027629999999995,5.102533,5.103723,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_e_fp16_default:h800_tvm:overnight_6h_20260626_cont_r11_latency_mix_e_gpu4_default,overnight_6h_20260626_cont_r11_latency_mix_e_gpu4_default,overnight_h800_tvm_pyramid_mix_e_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_e,default,42.764585,42.762563,42.764936999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_e_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r11_latency_mix_e_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r11_latency_mix_e_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_e_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_e,metaschedule_tuned,14.661406999999999,14.660427,14.662268,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_default:h800_tvm:overnight_6h_20260626_cont_r18_latency_iso_s2_gpu5_default,overnight_6h_20260626_cont_r18_latency_iso_s2_gpu5_default,overnight_h800_tvm_pyramid_iso_s2_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,default,51.981802,51.959194000000004,51.990693,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r18_latency_iso_s2_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r18_latency_iso_s2_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,metaschedule_tuned,7.257479999999999,7.255326,7.266436,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_default:h800_tvm:overnight_6h_20260626_cont_r15_latency_mix_b_gpu2_default,overnight_6h_20260626_cont_r15_latency_mix_b_gpu2_default,overnight_h800_tvm_pyramid_mix_b_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,default,41.459443,41.452559,41.462632,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r15_latency_mix_b_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r15_latency_mix_b_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,metaschedule_tuned,19.404083999999997,19.393009,19.415734,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_d_fp16_default:h800_tvm:overnight_6h_20260626_cont_r14_latency_mix_d_gpu1_default,overnight_6h_20260626_cont_r14_latency_mix_d_gpu1_default,overnight_h800_tvm_pyramid_mix_d_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_d,default,42.434580000000004,42.432559,42.442861,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_d_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r14_latency_mix_d_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r14_latency_mix_d_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_d_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_d,metaschedule_tuned,21.056027999999998,21.051829,21.063063999999997,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_default:h800_tvm:overnight_6h_20260626_cont_r22_latency_iso_s1_gpu0_default,overnight_6h_20260626_cont_r22_latency_iso_s1_gpu0_default,overnight_h800_tvm_pyramid_iso_s1_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,default,51.630752,51.630229,51.65186,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r22_latency_iso_s1_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r22_latency_iso_s1_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,metaschedule_tuned,6.927042999999999,6.925269,6.93661,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_cont_r19_latency_s2_128_gpu5_default,overnight_6h_20260626_cont_r19_latency_s2_128_gpu5_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.410415,47.409648000000004,47.411063999999996,stable,claimable,
